datahora,country,estado,municipio,bioma,Latitude,Longitude
9/6/20,Brasil,PARA,ITAITUBA,Amazonia,-7.637,-56.259
9/6/20,Brasil,MARANHAO,BENEDITO LEITE,Cerrado,-7.054,-44.453
9/6/20,Brasil,MARANHAO,BENEDITO LEITE,Cerrado,-7.08,-44.69
9/6/20,Brasil,MARANHAO,SAO FELIX DE BALSAS,Cerrado,-7.084,-44.781
9/6/20,Brasil,MARANHAO,BENEDITO LEITE,Cerrado,-7.093,-44.383
9/6/20,Brasil,PARA,ITAITUBA,Amazonia,-7.648,-56.262
9/6/20,Brasil,MARANHAO,BENEDITO LEITE,Cerrado,-7.102,-44.381
9/6/20,Brasil,MARANHAO,SAO FELIX DE BALSAS,Cerrado,-7.127,-44.877
9/6/20,Brasil,PARA,ITAITUBA,Amazonia,-7.644,-56.227
9/6/20,Brasil,MARANHAO,SAO FELIX DE BALSAS,Cerrado,-7.128,-44.887
9/6/20,Brasil,MARANHAO,TUNTUM,Cerrado,-5.834,-44.849
9/6/20,Brasil,PARA,ITAITUBA,Amazonia,-7.649,-56.222
9/6/20,Brasil,MARANHAO,TUNTUM,Cerrado,-5.844,-44.848
9/6/20,Brasil,MARANHAO,TUNTUM,Cerrado,-5.845,-44.858
9/6/20,Brasil,MARANHAO,TUNTUM,Cerrado,-6.057,-44.782
9/6/20,Brasil,PARA,ITAITUBA,Amazonia,-7.654,-56.257
9/6/20,Brasil,PARA,ALTAMIRA,Amazonia,-6.476,-55.177
9/6/20,Brasil,PARA,ALTAMIRA,Amazonia,-6.476,-55.184
9/6/20,Brasil,PARA,PLACAS,Amazonia,-3.679,-54.515
9/6/20,Brasil,MATO GROSSO,GUARANTA DO NORTE,Amazonia,-9.703,-54.852
9/6/20,Brasil,MATO GROSSO,GUARANTA DO NORTE,Amazonia,-9.703,-54.875
9/6/20,Brasil,PARA,RUROPOLIS,Amazonia,-4.274,-55.266
9/6/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.136,-53.314
9/6/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.138,-53.334
9/6/20,Brasil,PARA,JACAREACANGA,Amazonia,-6.651,-57.645
9/6/20,Brasil,PARA,ALTAMIRA,Amazonia,-6.139,-53.817
9/6/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.201,-53.223
9/6/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.15,-53.327
9/6/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.151,-53.332
9/6/20,Brasil,PARA,ALTAMIRA,Amazonia,-6.204,-53.441
9/6/20,Brasil,TOCANTINS,COUTO MAGALHAES,Cerrado,-8.309,-49.174
9/6/20,Brasil,MATO GROSSO,SANTA TEREZINHA,Amazonia,-10.268,-50.523
9/6/20,Brasil,MATO GROSSO,SANTA TEREZINHA,Amazonia,-10.092,-50.405
9/6/20,Brasil,MATO GROSSO,SANTA TEREZINHA,Amazonia,-10.267,-50.53
9/6/20,Brasil,TOCANTINS,COUTO MAGALHAES,Cerrado,-8.311,-49.184
9/6/20,Brasil,TOCANTINS,NATIVIDADE,Cerrado,-11.837,-47.457
9/6/20,Brasil,TOCANTINS,COUTO MAGALHAES,Cerrado,-8.319,-49.172
9/6/20,Brasil,TOCANTINS,NATIVIDADE,Cerrado,-11.839,-47.679
9/6/20,Brasil,PARA,REDENCAO,Amazonia,-8.039,-49.956
9/6/20,Brasil,TOCANTINS,ALMAS,Cerrado,-11.847,-47.456
9/6/20,Brasil,TOCANTINS,ALMAS,Cerrado,-11.845,-47.446
9/6/20,Brasil,TOCANTINS,COUTO MAGALHAES,Cerrado,-8.32,-49.183
9/6/20,Brasil,PARA,REDENCAO,Amazonia,-8.04,-49.968
9/6/20,Brasil,PARA,REDENCAO,Amazonia,-8.049,-49.955
9/6/20,Brasil,PARA,REDENCAO,Amazonia,-8.051,-49.966
9/6/20,Brasil,PARA,CONCEICAO DO ARAGUAIA,Amazonia,-8.219,-49.482
9/6/20,Brasil,PARA,CONCEICAO DO ARAGUAIA,Amazonia,-8.22,-49.493
9/6/20,Brasil,TOCANTINS,ALMAS,Cerrado,-11.836,-47.447
9/6/20,Brasil,PARA,CONCEICAO DO ARAGUAIA,Amazonia,-8.224,-49.595
9/6/20,Brasil,TOCANTINS,NATIVIDADE,Cerrado,-11.813,-47.668
9/6/20,Brasil,TOCANTINS,NATIVIDADE,Cerrado,-11.805,-47.679
9/6/20,Brasil,PARA,CONCEICAO DO ARAGUAIA,Amazonia,-8.23,-49.491
9/6/20,Brasil,TOCANTINS,ALMAS,Cerrado,-11.645,-47.259
9/6/20,Brasil,PARA,CONCEICAO DO ARAGUAIA,Amazonia,-8.225,-49.601
9/6/20,Brasil,PARA,CONCEICAO DO ARAGUAIA,Amazonia,-8.229,-49.48
9/6/20,Brasil,TOCANTINS,NATIVIDADE,Cerrado,-11.804,-47.669
9/6/20,Brasil,PARA,CONCEICAO DO ARAGUAIA,Amazonia,-8.232,-49.503
9/6/20,Brasil,PARA,CONCEICAO DO ARAGUAIA,Amazonia,-8.235,-49.605
9/6/20,Brasil,PARA,CONCEICAO DO ARAGUAIA,Amazonia,-8.237,-49.617
9/6/20,Brasil,TOCANTINS,ALMAS,Cerrado,-11.644,-47.25
9/6/20,Brasil,TOCANTINS,PONTE ALTA DO TOCANTINS,Cerrado,-10.998,-47.366
9/6/20,Brasil,PARA,SANTA MARIA DAS BARREIRAS,Amazonia,-8.557,-50.087
9/6/20,Brasil,PARA,SANTA MARIA DAS BARREIRAS,Amazonia,-8.611,-49.962
9/6/20,Brasil,PARA,SANTA MARIA DAS BARREIRAS,Amazonia,-8.614,-49.986
9/6/20,Brasil,PARA,SANTA MARIA DAS BARREIRAS,Amazonia,-8.612,-49.974
9/6/20,Brasil,TOCANTINS,DIANOPOLIS,Cerrado,-11.506,-46.851
9/6/20,Brasil,PARA,SANTA MARIA DAS BARREIRAS,Amazonia,-8.619,-49.949
9/6/20,Brasil,TOCANTINS,CONCEICAO DO TOCANTINS,Cerrado,-12.315,-47.448
9/6/20,Brasil,PARA,SANTA MARIA DAS BARREIRAS,Amazonia,-8.621,-49.961
9/6/20,Brasil,PARA,SANTA MARIA DAS BARREIRAS,Amazonia,-8.748,-50.093
9/6/20,Brasil,PARA,SANTA MARIA DAS BARREIRAS,Amazonia,-8.752,-50.099
9/6/20,Brasil,PARA,SANTA MARIA DAS BARREIRAS,Amazonia,-8.759,-50.091
9/6/20,Brasil,PARA,SANTA MARIA DAS BARREIRAS,Amazonia,-8.76,-50.104
9/6/20,Brasil,PARA,SANTA MARIA DAS BARREIRAS,Amazonia,-8.814,-49.664
9/6/20,Brasil,PARA,SANTA MARIA DAS BARREIRAS,Amazonia,-8.815,-49.676
9/6/20,Brasil,PARA,SANTA MARIA DAS BARREIRAS,Amazonia,-8.824,-49.663
9/6/20,Brasil,PARA,SANTANA DO ARAGUAIA,Amazonia,-9.142,-49.977
9/6/20,Brasil,PARA,SANTA MARIA DAS BARREIRAS,Amazonia,-8.829,-49.697
9/6/20,Brasil,PARA,SANTA MARIA DAS BARREIRAS,Amazonia,-8.915,-49.884
9/6/20,Brasil,PARA,SANTANA DO ARAGUAIA,Amazonia,-9.143,-49.989
9/6/20,Brasil,TOCANTINS,PIRAQUE,Amazonia,-6.947,-48.174
9/6/20,Brasil,TOCANTINS,PIRAQUE,Amazonia,-6.941,-48.194
9/6/20,Brasil,TOCANTINS,PIRAQUE,Amazonia,-6.948,-48.183
9/6/20,Brasil,TOCANTINS,TOCANTINOPOLIS,Cerrado,-6.176,-47.656
9/6/20,Brasil,TOCANTINS,TOCANTINOPOLIS,Cerrado,-6.185,-47.655
9/6/20,Brasil,TOCANTINS,TOCANTINOPOLIS,Cerrado,-6.194,-47.654
9/6/20,Brasil,TOCANTINS,ANANAS,Cerrado,-6.26,-48.055
9/6/20,Brasil,TOCANTINS,TOCANTINOPOLIS,Cerrado,-6.267,-47.581
9/6/20,Brasil,TOCANTINS,TOCANTINOPOLIS,Cerrado,-6.29,-47.554
9/6/20,Brasil,TOCANTINS,ANANAS,Cerrado,-6.267,-48.038
9/6/20,Brasil,TOCANTINS,ANANAS,Cerrado,-6.268,-48.047
9/6/20,Brasil,TOCANTINS,TOCANTINOPOLIS,Cerrado,-6.31,-47.569
9/6/20,Brasil,TOCANTINS,TOCANTINOPOLIS,Cerrado,-6.312,-47.578
9/6/20,Brasil,TOCANTINS,TOCANTINOPOLIS,Cerrado,-6.318,-47.559
9/6/20,Brasil,TOCANTINS,TOCANTINOPOLIS,Cerrado,-6.319,-47.568
9/6/20,Brasil,TOCANTINS,TOCANTINOPOLIS,Cerrado,-6.321,-47.577
9/6/20,Brasil,TOCANTINS,TOCANTINOPOLIS,Cerrado,-6.328,-47.567
9/6/20,Brasil,TOCANTINS,TOCANTINOPOLIS,Cerrado,-6.327,-47.557
9/6/20,Brasil,TOCANTINS,ANANAS,Amazonia,-6.303,-48.165
9/6/20,Brasil,TOCANTINS,ANANAS,Amazonia,-6.312,-48.164
9/6/20,Brasil,MARANHAO,AMARANTE DO MARANHAO,Cerrado,-5.491,-46.729
9/6/20,Brasil,MARANHAO,AMARANTE DO MARANHAO,Cerrado,-5.492,-46.738
9/6/20,Brasil,MARANHAO,MONTES ALTOS,Cerrado,-5.839,-46.974
9/6/20,Brasil,MARANHAO,MONTES ALTOS,Cerrado,-5.841,-46.983
9/6/20,Brasil,MARANHAO,AMARANTE DO MARANHAO,Cerrado,-5.862,-46.815
9/6/20,Brasil,MARANHAO,MONTES ALTOS,Cerrado,-5.864,-47.081
9/6/20,Brasil,MARANHAO,MONTES ALTOS,Cerrado,-5.915,-46.991
9/6/20,Brasil,MARANHAO,AMARANTE DO MARANHAO,Cerrado,-5.861,-46.807
9/6/20,Brasil,MATO GROSSO,NOVA BRASILANDIA,Cerrado,-14.622,-55.317
9/6/20,Brasil,MATO GROSSO,NOVA BRASILANDIA,Cerrado,-14.635,-55.324
9/6/20,Brasil,MATO GROSSO,NOVA BRASILANDIA,Cerrado,-14.626,-55.357
9/6/20,Brasil,MATO GROSSO,NOVA BRASILANDIA,Cerrado,-14.64,-55.363
9/6/20,Brasil,MATO GROSSO,NOVA BRASILANDIA,Cerrado,-14.643,-55.355
9/6/20,Brasil,MATO GROSSO,FELIZ NATAL,Amazonia,-12.599,-55.202
9/6/20,Brasil,MATO GROSSO,FELIZ NATAL,Amazonia,-12.605,-55.196
9/6/20,Brasil,MATO GROSSO,NOVA SANTA HELENA,Amazonia,-11.059,-54.869
9/6/20,Brasil,MATO GROSSO,NOVA SANTA HELENA,Amazonia,-11.061,-54.842
9/6/20,Brasil,MATO GROSSO,NOVA SANTA HELENA,Amazonia,-11.071,-54.837
9/6/20,Brasil,MATO GROSSO,NOVA SANTA HELENA,Amazonia,-11.065,-54.873
9/6/20,Brasil,MATO GROSSO,NOVA SANTA HELENA,Amazonia,-11.075,-54.868
9/6/20,Brasil,MATO GROSSO,NOVA SANTA HELENA,Amazonia,-11.077,-54.841
9/6/20,Brasil,MATO GROSSO,NOVA SANTA HELENA,Amazonia,-11.081,-54.872
9/6/20,Brasil,MATO GROSSO,UNIAO DO SUL,Amazonia,-11.305,-53.976
9/6/20,Brasil,MATO GROSSO,UNIAO DO SUL,Amazonia,-11.32,-53.969
9/6/20,Brasil,MATO GROSSO,UNIAO DO SUL,Amazonia,-11.32,-53.974
9/6/20,Brasil,MATO GROSSO,UNIAO DO SUL,Amazonia,-11.355,-54.024
9/6/20,Brasil,MATO GROSSO,UNIAO DO SUL,Amazonia,-11.355,-54.019
9/6/20,Brasil,MATO GROSSO,UNIAO DO SUL,Amazonia,-11.359,-54.046
9/6/20,Brasil,MATO GROSSO,UNIAO DO SUL,Amazonia,-11.359,-54.051
9/6/20,Brasil,MATO GROSSO,UNIAO DO SUL,Amazonia,-11.633,-54.334
9/6/20,Brasil,MATO GROSSO,UNIAO DO SUL,Amazonia,-11.635,-54.341
9/6/20,Brasil,MATO GROSSO,UNIAO DO SUL,Amazonia,-11.65,-54.34
9/6/20,Brasil,MATO GROSSO,UNIAO DO SUL,Amazonia,-11.362,-54.074
9/6/20,Brasil,MATO GROSSO,PEIXOTO DE AZEVEDO,Amazonia,-10.578,-54.599
9/6/20,Brasil,MATO GROSSO,PEIXOTO DE AZEVEDO,Amazonia,-10.576,-54.592
9/6/20,Brasil,MATO GROSSO,NOVA SANTA HELENA,Amazonia,-10.579,-54.621
9/6/20,Brasil,MATO GROSSO,NOVA SANTA HELENA,Amazonia,-10.735,-54.752
9/6/20,Brasil,MATO GROSSO,MARCELANDIA,Amazonia,-10.846,-54.063
9/6/20,Brasil,MATO GROSSO,MARCELANDIA,Amazonia,-10.849,-54.089
9/6/20,Brasil,MATO GROSSO,MARCELANDIA,Amazonia,-10.853,-54.116
9/6/20,Brasil,MATO GROSSO,MARCELANDIA,Amazonia,-10.861,-54.061
9/6/20,Brasil,MATO GROSSO,MARCELANDIA,Amazonia,-10.876,-54.059
9/6/20,Brasil,MATO GROSSO,MARCELANDIA,Amazonia,-10.864,-54.087
9/6/20,Brasil,MATO GROSSO,MARCELANDIA,Amazonia,-10.877,-54.052
9/6/20,Brasil,MATO GROSSO,MARCELANDIA,Amazonia,-10.879,-54.085
9/6/20,Brasil,MATO GROSSO,MARCELANDIA,Amazonia,-10.88,-54.078
9/6/20,Brasil,MATO GROSSO,MARCELANDIA,Amazonia,-10.89,-54.057
9/6/20,Brasil,MATO GROSSO,MARCELANDIA,Amazonia,-10.891,-54.05
9/6/20,Brasil,MATO GROSSO,QUERENCIA,Amazonia,-12.028,-53.319
9/6/20,Brasil,MATO GROSSO,QUERENCIA,Amazonia,-12.031,-53.343
9/6/20,Brasil,MATO GROSSO,PEIXOTO DE AZEVEDO,Amazonia,-10.48,-53.634
9/6/20,Brasil,MATO GROSSO,QUERENCIA,Amazonia,-12.043,-53.317
9/6/20,Brasil,PARA,NOVO PROGRESSO,Amazonia,-6.734,-55.54
9/6/20,Brasil,PARA,ALTAMIRA,Amazonia,-6.837,-55.163
9/6/20,Brasil,PARA,NOVO PROGRESSO,Amazonia,-6.84,-55.801
9/6/20,Brasil,PARA,ALTAMIRA,Amazonia,-6.838,-55.17
9/6/20,Brasil,PARA,NOVO PROGRESSO,Amazonia,-6.847,-55.805
9/6/20,Brasil,PARA,NOVO PROGRESSO,Amazonia,-7.069,-55.666
9/6/20,Brasil,PARA,ITAITUBA,Amazonia,-6.102,-55.819
9/6/20,Brasil,PARA,ITAITUBA,Amazonia,-6.106,-55.578
9/6/20,Brasil,PARA,ITAITUBA,Amazonia,-6.106,-55.603
9/6/20,Brasil,PARA,ITAITUBA,Amazonia,-6.102,-55.574
9/6/20,Brasil,PARA,ITAITUBA,Amazonia,-6.11,-55.607
9/6/20,Brasil,PARA,ITAITUBA,Amazonia,-6.107,-55.822
9/6/20,Brasil,PARA,ITAITUBA,Amazonia,-6.117,-55.817
9/6/20,Brasil,PARA,ALTAMIRA,Amazonia,-6.433,-54.97
9/6/20,Brasil,PARA,PLACAS,Amazonia,-4.117,-54.417
9/6/20,Brasil,PARA,PLACAS,Amazonia,-4.12,-54.399
9/6/20,Brasil,PARA,PLACAS,Amazonia,-4.146,-54.324
9/6/20,Brasil,PARA,RUROPOLIS,Amazonia,-4.215,-55.074
9/6/20,Brasil,PARA,RUROPOLIS,Amazonia,-4.219,-55.098
9/6/20,Brasil,PARA,PLACAS,Amazonia,-4.227,-54.553
9/6/20,Brasil,PARA,RUROPOLIS,Amazonia,-4.221,-55.093
9/6/20,Brasil,PARA,PLACAS,Amazonia,-4.266,-54.79
9/6/20,Brasil,PARA,RUROPOLIS,Amazonia,-4.27,-55.241
9/6/20,Brasil,PARA,RUROPOLIS,Amazonia,-4.371,-54.99
9/6/20,Brasil,PARA,ALTAMIRA,Amazonia,-8.571,-54.635
9/6/20,Brasil,PARA,ALTAMIRA,Amazonia,-8.654,-54.563
9/6/20,Brasil,PARA,RUROPOLIS,Amazonia,-4.396,-54.961
9/6/20,Brasil,PARA,RUROPOLIS,Amazonia,-4.341,-55.198
9/6/20,Brasil,PARA,RUROPOLIS,Amazonia,-4.288,-55.264
9/6/20,Brasil,PARA,RUROPOLIS,Amazonia,-4.339,-55.205
9/6/20,Brasil,PARA,RUROPOLIS,Amazonia,-4.399,-54.955
9/6/20,Brasil,PARA,RUROPOLIS,Amazonia,-4.4,-54.985
9/6/20,Brasil,PARA,RUROPOLIS,Amazonia,-4.403,-54.98
9/6/20,Brasil,PARA,RUROPOLIS,Amazonia,-4.414,-55.084
9/6/20,Brasil,PARA,RUROPOLIS,Amazonia,-4.417,-55.109
9/6/20,Brasil,PARA,RUROPOLIS,Amazonia,-4.419,-55.104
9/6/20,Brasil,PARA,RUROPOLIS,Amazonia,-4.423,-55.13
9/6/20,Brasil,PARA,RUROPOLIS,Amazonia,-4.421,-55.135
9/6/20,Brasil,PARA,RUROPOLIS,Amazonia,-4.424,-55.16
9/6/20,Brasil,PARA,RUROPOLIS,Amazonia,-4.426,-55.155
9/6/20,Brasil,PARA,RUROPOLIS,Amazonia,-4.438,-55.025
9/6/20,Brasil,PARA,RUROPOLIS,Amazonia,-4.441,-55.05
9/6/20,Brasil,PARA,SANTAREM,Amazonia,-2.603,-54.3
9/6/20,Brasil,PARA,MEDICILANDIA,Amazonia,-2.954,-53.73
9/6/20,Brasil,PARA,MEDICILANDIA,Amazonia,-3.008,-53.735
9/6/20,Brasil,PARA,ALTAMIRA,Amazonia,-8.73,-54.576
9/6/20,Brasil,PARA,ALTAMIRA,Amazonia,-9.007,-54.602
9/6/20,Brasil,PARA,ALTAMIRA,Amazonia,-8.745,-54.574
9/6/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.705,-52.986
9/6/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.586,-53.366
9/6/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.113,-53.044
9/6/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.113,-53.049
9/6/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.159,-52.817
9/6/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.196,-52.903
9/6/20,Brasil,PARA,ALTAMIRA,Amazonia,-5.7,-53.667
9/6/20,Brasil,PARA,ALTAMIRA,Amazonia,-5.703,-53.688
9/6/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.588,-53.386
9/6/20,Brasil,PARA,ALTAMIRA,Amazonia,-5.716,-53.686
9/6/20,Brasil,PARA,ALTAMIRA,Amazonia,-6.099,-53.822
9/6/20,Brasil,PARA,ALTAMIRA,Amazonia,-5.814,-53.834
9/6/20,Brasil,PARA,ALTAMIRA,Amazonia,-5.825,-53.638
9/6/20,Brasil,MATO GROSSO,GUARANTA DO NORTE,Amazonia,-9.7,-54.845
9/6/20,Brasil,PARA,ALTAMIRA,Amazonia,-6.116,-53.951
9/6/20,Brasil,PARA,ALTAMIRA,Amazonia,-6.131,-53.375
9/6/20,Brasil,MATO GROSSO,CAMPINAPOLIS,Cerrado,-14.423,-53.363
9/6/20,Brasil,MATO GROSSO,CAMPINAPOLIS,Cerrado,-14.463,-53.339
9/6/20,Brasil,MATO GROSSO,CAMPINAPOLIS,Cerrado,-14.467,-53.358
9/6/20,Brasil,MATO GROSSO,CAMPINAPOLIS,Cerrado,-14.464,-53.331
9/6/20,Brasil,MATO GROSSO,SANTO ANTONIO DO LESTE,Cerrado,-14.515,-53.519
9/6/20,Brasil,MATO GROSSO,CAMPINAPOLIS,Cerrado,-14.567,-53.314
9/6/20,Brasil,MATO GROSSO,CAMPINAPOLIS,Cerrado,-14.57,-53.206
9/6/20,Brasil,MATO GROSSO,CAMPINAPOLIS,Cerrado,-14.57,-53.341
9/6/20,Brasil,MATO GROSSO,CAMPINAPOLIS,Cerrado,-14.585,-53.34
9/6/20,Brasil,MATO GROSSO,PLANALTO DA SERRA,Cerrado,-14.732,-54.537
9/6/20,Brasil,MATO GROSSO,PLANALTO DA SERRA,Cerrado,-14.74,-54.527
9/6/20,Brasil,MATO GROSSO,GAUCHA DO NORTE,Amazonia,-12.6,-53.133
9/6/20,Brasil,MATO GROSSO,GAUCHA DO NORTE,Amazonia,-12.586,-53.135
9/6/20,Brasil,MATO GROSSO,GAUCHA DO NORTE,Amazonia,-12.595,-53.14
9/6/20,Brasil,MATO GROSSO,PARANATINGA,Amazonia,-12.839,-54.058
9/6/20,Brasil,MATO GROSSO,GAUCHA DO NORTE,Amazonia,-12.831,-53.446
9/6/20,Brasil,MATO GROSSO,GAUCHA DO NORTE,Amazonia,-12.84,-53.427
9/6/20,Brasil,MATO GROSSO,GAUCHA DO NORTE,Amazonia,-12.843,-53.452
9/6/20,Brasil,MATO GROSSO,GAUCHA DO NORTE,Amazonia,-12.846,-53.444
9/6/20,Brasil,MATO GROSSO,GAUCHA DO NORTE,Amazonia,-12.864,-52.939
9/6/20,Brasil,MATO GROSSO,GAUCHA DO NORTE,Amazonia,-12.98,-53.45
9/6/20,Brasil,MATO GROSSO,GAUCHA DO NORTE,Amazonia,-12.983,-53.475
9/6/20,Brasil,MATO GROSSO,GAUCHA DO NORTE,Amazonia,-12.989,-53.494
9/6/20,Brasil,MATO GROSSO,GAUCHA DO NORTE,Amazonia,-12.986,-53.468
9/6/20,Brasil,MATO GROSSO,GAUCHA DO NORTE,Amazonia,-13.005,-53.291
9/6/20,Brasil,MATO GROSSO,GAUCHA DO NORTE,Amazonia,-13.008,-53.317
9/6/20,Brasil,MATO GROSSO,GAUCHA DO NORTE,Amazonia,-13.012,-53.309
9/6/20,Brasil,MATO GROSSO,SAO JOSE DO XINGU,Amazonia,-10.847,-53.018
9/6/20,Brasil,MATO GROSSO,SAO JOSE DO XINGU,Amazonia,-10.849,-53.041
9/6/20,Brasil,MATO GROSSO,MARCELANDIA,Amazonia,-10.893,-54.083
9/6/20,Brasil,MATO GROSSO,MARCELANDIA,Amazonia,-10.894,-54.076
9/6/20,Brasil,MATO GROSSO,PEIXOTO DE AZEVEDO,Amazonia,-10.178,-54.025
9/6/20,Brasil,MATO GROSSO,PEIXOTO DE AZEVEDO,Amazonia,-10.178,-54.057
9/6/20,Brasil,MATO GROSSO,PEIXOTO DE AZEVEDO,Amazonia,-10.181,-54.05
9/6/20,Brasil,MATO GROSSO,PEIXOTO DE AZEVEDO,Amazonia,-10.19,-54.03
9/6/20,Brasil,MATO GROSSO,PEIXOTO DE AZEVEDO,Amazonia,-10.193,-54.056
9/6/20,Brasil,MATO GROSSO,PEIXOTO DE AZEVEDO,Amazonia,-10.195,-54.048
9/6/20,Brasil,MATO GROSSO,GUARANTA DO NORTE,Amazonia,-9.618,-54.896
9/6/20,Brasil,PARA,NOVO PROGRESSO,Amazonia,-9.399,-54.845
9/6/20,Brasil,MATO GROSSO,GUARANTA DO NORTE,Amazonia,-9.687,-54.854
9/6/20,Brasil,MATO GROSSO,GUARANTA DO NORTE,Amazonia,-9.691,-54.884
9/6/20,Brasil,PARA,ALTAMIRA,Amazonia,-8.346,-54.763
9/6/20,Brasil,PARA,ALTAMIRA,Amazonia,-8.348,-54.787
9/6/20,Brasil,PARA,ALTAMIRA,Amazonia,-8.553,-54.61
9/6/20,Brasil,PARA,ALTAMIRA,Amazonia,-8.557,-54.637
9/6/20,Brasil,PARA,ALTAMIRA,Amazonia,-8.568,-54.608
9/6/20,Brasil,PARA,ALTAMIRA,Amazonia,-8.657,-54.59
9/6/20,Brasil,MARANHAO,GRAJAU,Cerrado,-5.9,-45.608
9/6/20,Brasil,MARANHAO,GRAJAU,Cerrado,-5.902,-45.618
9/6/20,Brasil,PARA,ALTAMIRA,Amazonia,-7.843,-54.858
9/6/20,Brasil,PARA,ALTAMIRA,Amazonia,-7.802,-55.009
9/6/20,Brasil,MARANHAO,FERNANDO FALCAO,Cerrado,-5.908,-45.024
9/6/20,Brasil,MARANHAO,FERNANDO FALCAO,Cerrado,-5.916,-45.012
9/6/20,Brasil,MARANHAO,FERNANDO FALCAO,Cerrado,-5.918,-45.022
9/6/20,Brasil,MARANHAO,FERNANDO FALCAO,Cerrado,-5.921,-45.016
9/6/20,Brasil,MARANHAO,FERNANDO FALCAO,Cerrado,-5.942,-45.191
9/6/20,Brasil,MARANHAO,FERNANDO FALCAO,Cerrado,-5.941,-45.181
9/6/20,Brasil,MARANHAO,FERNANDO FALCAO,Cerrado,-5.946,-45.184
9/6/20,Brasil,MARANHAO,FERNANDO FALCAO,Cerrado,-5.949,-45.073
9/6/20,Brasil,MARANHAO,FERNANDO FALCAO,Cerrado,-5.958,-45.072
9/6/20,Brasil,MARANHAO,FERNANDO FALCAO,Cerrado,-6.021,-45.173
9/6/20,Brasil,MARANHAO,FERNANDO FALCAO,Cerrado,-6.023,-45.183
9/6/20,Brasil,MARANHAO,FERNANDO FALCAO,Cerrado,-6.069,-45.389
9/6/20,Brasil,MARANHAO,FERNANDO FALCAO,Cerrado,-6.081,-45.338
9/6/20,Brasil,MARANHAO,ALCANTARA,Amazonia,-2.56,-44.556
9/6/20,Brasil,MARANHAO,CONCEICAO DO LAGO-ACU,Amazonia,-3.843,-44.875
9/6/20,Brasil,PARA,ALTAMIRA,Amazonia,-7.844,-54.863
9/6/20,Brasil,PARA,ALTAMIRA,Amazonia,-7.858,-54.856
9/6/20,Brasil,PARA,ALTAMIRA,Amazonia,-7.861,-54.884
9/6/20,Brasil,PARA,ALTAMIRA,Amazonia,-7.953,-55.007
9/6/20,Brasil,PARA,NOVO PROGRESSO,Amazonia,-6.584,-55.306
9/6/20,Brasil,MATO GROSSO,PEIXOTO DE AZEVEDO,Amazonia,-10.489,-53.639
9/6/20,Brasil,TOCANTINS,ARRAIAS,Cerrado,-12.59,-47.124
9/6/20,Brasil,PARA,CONCEICAO DO ARAGUAIA,Amazonia,-8.626,-49.631
9/6/20,Brasil,PARA,CONCEICAO DO ARAGUAIA,Amazonia,-8.628,-49.643
9/6/20,Brasil,TOCANTINS,CONCEICAO DO TOCANTINS,Cerrado,-12.313,-47.438
9/6/20,Brasil,PARA,CONCEICAO DO ARAGUAIA,Amazonia,-8.636,-49.63
9/6/20,Brasil,PARA,CONCEICAO DO ARAGUAIA,Amazonia,-8.638,-49.641
9/6/20,Brasil,PARA,CONCEICAO DO ARAGUAIA,Amazonia,-8.639,-49.653
9/6/20,Brasil,PARA,CONCEICAO DO ARAGUAIA,Amazonia,-8.649,-49.651
9/6/20,Brasil,PARA,CONCEICAO DO ARAGUAIA,Amazonia,-8.641,-49.664
9/6/20,Brasil,PARA,CONCEICAO DO ARAGUAIA,Amazonia,-8.646,-49.628
9/6/20,Brasil,PARA,SANTA MARIA DAS BARREIRAS,Amazonia,-8.74,-50.088
9/6/20,Brasil,PARA,SANTA MARIA DAS BARREIRAS,Amazonia,-8.742,-50.1
9/6/20,Brasil,PARA,SANTA MARIA DAS BARREIRAS,Amazonia,-8.746,-49.993
9/6/20,Brasil,PARA,SANTA MARIA DAS BARREIRAS,Amazonia,-8.747,-50.005
9/6/20,Brasil,PARA,SANTA MARIA DAS BARREIRAS,Amazonia,-8.751,-50.086
9/6/20,Brasil,MARANHAO,FERNANDO FALCAO,Cerrado,-5.963,-45.232
9/6/20,Brasil,MARANHAO,GRAJAU,Cerrado,-5.965,-45.991
9/6/20,Brasil,MARANHAO,FERNANDO FALCAO,Cerrado,-5.971,-45.09
9/6/20,Brasil,MARANHAO,FERNANDO FALCAO,Cerrado,-5.974,-45.18
9/6/20,Brasil,MARANHAO,FERNANDO FALCAO,Cerrado,-5.972,-45.1
9/6/20,Brasil,MARANHAO,FERNANDO FALCAO,Cerrado,-5.973,-45.17
