datahora,country,estado,municipio,bioma,Latitude,Longitude
7/29/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.497,-53.162
7/29/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.498,-53.192
7/29/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.5,-53.187
7/29/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.511,-53.16
7/29/20,Brasil,PARA,ALTAMIRA,Amazonia,-6.571,-53.39
7/29/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.574,-53.417
7/29/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.575,-53.41
7/29/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.578,-53.436
7/29/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.59,-53.408
7/29/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.589,-53.415
7/29/20,Brasil,PARA,SAO MIGUEL DO GUAMA,Amazonia,-1.469,-47.612
7/29/20,Brasil,PARA,BARCARENA,Amazonia,-1.498,-48.595
7/29/20,Brasil,PARA,CURRALINHO,Amazonia,-1.509,-50.028
7/29/20,Brasil,PARA,CURRALINHO,Amazonia,-1.51,-50.04
7/29/20,Brasil,PARA,BUJARU,Amazonia,-1.567,-48.053
7/29/20,Brasil,PARA,SALVATERRA,Amazonia,-0.894,-48.565
7/29/20,Brasil,PARA,LIMOEIRO DO AJURU,Amazonia,-1.989,-49.456
7/29/20,Brasil,MATO GROSSO,POCONE,Pantanal,-17.237,-57.257
7/29/20,Brasil,MATO GROSSO,CACERES,Pantanal,-17.322,-58.076
7/29/20,Brasil,MATO GROSSO,POCONE,Pantanal,-17.224,-57.253
7/29/20,Brasil,MATO GROSSO,CACERES,Pantanal,-17.328,-58.07
7/29/20,Brasil,MATO GROSSO,POCONE,Pantanal,-17.232,-57.291
7/29/20,Brasil,MATO GROSSO,CACERES,Pantanal,-17.208,-58.144
7/29/20,Brasil,MATO GROSSO,POCONE,Pantanal,-17.22,-57.261
7/29/20,Brasil,MATO GROSSO,POCONE,Pantanal,-17.073,-57.266
7/29/20,Brasil,MATO GROSSO,CACERES,Pantanal,-17.207,-58.171
7/29/20,Brasil,MATO GROSSO,POCONE,Pantanal,-17.13,-57.074
7/29/20,Brasil,MATO GROSSO,POCONE,Pantanal,-16.826,-57.125
7/29/20,Brasil,MATO GROSSO,POCONE,Pantanal,-17.076,-57.257
7/29/20,Brasil,MATO GROSSO,POCONE,Pantanal,-16.997,-57.241
7/29/20,Brasil,MATO GROSSO,POCONE,Pantanal,-17,-57.233
7/29/20,Brasil,ACRE,CAPIXABA,Amazonia,-10.412,-67.784
7/29/20,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,-5.282,-60.153
7/29/20,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,-5.279,-60.161
7/29/20,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,-5.286,-60.2
7/29/20,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,-5.289,-60.192
7/29/20,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,-5.297,-60.159
7/29/20,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,-5.299,-60.15
7/29/20,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,-5.514,-60.268
7/29/20,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,-5.518,-60.26
7/29/20,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,-5.797,-59.875
7/29/20,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,-5.798,-59.867
7/29/20,Brasil,AMAZONAS,MANICORE,Amazonia,-5.866,-61.228
7/29/20,Brasil,AMAZONAS,MANICORE,Amazonia,-5.876,-61.219
7/29/20,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,-5.933,-59.922
7/29/20,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,-6.32,-59.952
7/29/20,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,-6.32,-59.957
7/29/20,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,-6.326,-59.991
7/29/20,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,-6.326,-59.996
7/29/20,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,-6.337,-59.949
7/29/20,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,-6.34,-59.941
7/29/20,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,-6.344,-59.988
7/29/20,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,-6.347,-59.979
7/29/20,Brasil,AMAZONAS,CANUTAMA,Amazonia,-6.512,-64.292
7/29/20,Brasil,AMAZONAS,EIRUNEPE,Amazonia,-6.579,-69.841
7/29/20,Brasil,AMAZONAS,EIRUNEPE,Amazonia,-6.582,-69.859
7/29/20,Brasil,AMAZONAS,EIRUNEPE,Amazonia,-6.587,-69.83
7/29/20,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,-6.88,-60.131
7/29/20,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,-6.888,-60.097
7/29/20,Brasil,MATO GROSSO,ARIPUANA,Amazonia,-9.956,-60.095
7/29/20,Brasil,MATO GROSSO,ARIPUANA,Amazonia,-9.957,-60.057
7/29/20,Brasil,RONDONIA,BURITIS,Amazonia,-9.959,-64.102
7/29/20,Brasil,RONDONIA,PORTO VELHO,Amazonia,-9.961,-64.907
7/29/20,Brasil,RONDONIA,MACHADINHO D'OESTE,Amazonia,-9.529,-62.399
7/29/20,Brasil,RONDONIA,PORTO VELHO,Amazonia,-9.603,-65.208
7/29/20,Brasil,RONDONIA,PORTO VELHO,Amazonia,-9.608,-65.214
7/29/20,Brasil,RONDONIA,PORTO VELHO,Amazonia,-9.696,-64.983
7/29/20,Brasil,RONDONIA,PORTO VELHO,Amazonia,-9.665,-65.819
7/29/20,Brasil,RONDONIA,PORTO VELHO,Amazonia,-9.694,-64.969
7/29/20,Brasil,ACRE,SENA MADUREIRA,Amazonia,-9.827,-69.005
7/29/20,Brasil,RONDONIA,PORTO VELHO,Amazonia,-9.828,-64.941
7/29/20,Brasil,RONDONIA,PORTO VELHO,Amazonia,-9.83,-64.955
7/29/20,Brasil,RONDONIA,PORTO VELHO,Amazonia,-9.839,-64.933
7/29/20,Brasil,RONDONIA,PORTO VELHO,Amazonia,-9.839,-64.939
7/29/20,Brasil,RONDONIA,PORTO VELHO,Amazonia,-9.841,-64.947
7/29/20,Brasil,RONDONIA,PORTO VELHO,Amazonia,-9.841,-64.953
7/29/20,Brasil,RONDONIA,ARIQUEMES,Amazonia,-9.844,-63.458
7/29/20,Brasil,MATO GROSSO,ARIPUANA,Amazonia,-9.951,-60.063
7/29/20,Brasil,MATO GROSSO,COLNIZA,Amazonia,-9.95,-61.228
7/29/20,Brasil,MATO GROSSO,COLNIZA,Amazonia,-9.95,-61.233
7/29/20,Brasil,ACRE,RIO BRANCO,Amazonia,-9.952,-68.666
7/29/20,Brasil,MATO GROSSO,RONDOLANDIA,Amazonia,-9.954,-61.255
7/29/20,Brasil,ACRE,RIO BRANCO,Amazonia,-9.998,-67.908
7/29/20,Brasil,ACRE,RIO BRANCO,Amazonia,-10.129,-68.486
7/29/20,Brasil,ACRE,RIO BRANCO,Amazonia,-10.127,-68.477
7/29/20,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,-6.894,-60.133
7/29/20,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,-6.896,-60.128
7/29/20,Brasil,AMAZONAS,APUI,Amazonia,-6.912,-59.256
7/29/20,Brasil,AMAZONAS,APUI,Amazonia,-6.916,-59.261
7/29/20,Brasil,AMAZONAS,APUI,Amazonia,-6.92,-59.299
7/29/20,Brasil,AMAZONAS,APUI,Amazonia,-6.923,-59.303
7/29/20,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,-7.726,-61.161
7/29/20,Brasil,AMAZONAS,MANICORE,Amazonia,-7.777,-61.563
7/29/20,Brasil,AMAZONAS,MANICORE,Amazonia,-7.782,-61.59
7/29/20,Brasil,ACRE,CRUZEIRO DO SUL,Amazonia,-7.79,-72.256
7/29/20,Brasil,ACRE,CRUZEIRO DO SUL,Amazonia,-7.8,-72.346
7/29/20,Brasil,ACRE,CRUZEIRO DO SUL,Amazonia,-7.803,-72.351
7/29/20,Brasil,ACRE,CRUZEIRO DO SUL,Amazonia,-7.801,-72.356
7/29/20,Brasil,AMAZONAS,MANICORE,Amazonia,-7.831,-61.435
7/29/20,Brasil,AMAZONAS,MANICORE,Amazonia,-7.834,-61.439
7/29/20,Brasil,AMAZONAS,MANICORE,Amazonia,-7.835,-61.463
7/29/20,Brasil,AMAZONAS,MANICORE,Amazonia,-7.838,-61.467
7/29/20,Brasil,AMAZONAS,MANICORE,Amazonia,-7.846,-61.432
7/29/20,Brasil,AMAZONAS,MANICORE,Amazonia,-7.89,-61.417
7/29/20,Brasil,ACRE,TARAUACA,Amazonia,-7.883,-71.697
7/29/20,Brasil,ACRE,TARAUACA,Amazonia,-7.884,-71.707
7/29/20,Brasil,AMAZONAS,MANICORE,Amazonia,-7.891,-61.424
7/29/20,Brasil,ACRE,TARAUACA,Amazonia,-7.894,-72.055
7/29/20,Brasil,ACRE,TARAUACA,Amazonia,-7.895,-72.065
7/29/20,Brasil,ACRE,FEIJO,Amazonia,-7.896,-70.105
7/29/20,Brasil,ACRE,CRUZEIRO DO SUL,Amazonia,-7.897,-72.363
7/29/20,Brasil,ACRE,TARAUACA,Amazonia,-7.952,-70.952
7/29/20,Brasil,AMAZONAS,MANICORE,Amazonia,-7.914,-61.47
7/29/20,Brasil,AMAZONAS,MANICORE,Amazonia,-7.969,-61.72
7/29/20,Brasil,AMAZONAS,MANICORE,Amazonia,-7.97,-61.712
7/29/20,Brasil,ACRE,TARAUACA,Amazonia,-8.045,-71.163
7/29/20,Brasil,ACRE,TARAUACA,Amazonia,-8.107,-71.607
7/29/20,Brasil,ACRE,TARAUACA,Amazonia,-8.107,-70.946
7/29/20,Brasil,RONDONIA,SAO FRANCISCO DO GUAPORE,Amazonia,-12.475,-62.609
7/29/20,Brasil,RONDONIA,SAO FRANCISCO DO GUAPORE,Amazonia,-12.478,-62.627
7/29/20,Brasil,RONDONIA,SAO FRANCISCO DO GUAPORE,Amazonia,-12.514,-62.595
7/29/20,Brasil,MATO GROSSO,TANGARA DA SERRA,Cerrado,-14.094,-58.802
7/29/20,Brasil,MATO GROSSO,TANGARA DA SERRA,Cerrado,-14.105,-58.805
7/29/20,Brasil,MATO GROSSO,TANGARA DA SERRA,Cerrado,-14.584,-58.925
7/29/20,Brasil,MATO GROSSO,NOVA LACERDA,Amazonia,-14.803,-59.608
7/29/20,Brasil,MATO GROSSO,NOVA LACERDA,Amazonia,-14.799,-59.604
7/29/20,Brasil,MATO GROSSO,VILA BELA DA SANTISSIMA TRINDADE,Amazonia,-14.804,-60.044
7/29/20,Brasil,MATO GROSSO,VILA BELA DA SANTISSIMA TRINDADE,Amazonia,-14.805,-60.036
7/29/20,Brasil,MATO GROSSO,NOVA LACERDA,Amazonia,-14.818,-59.606
7/29/20,Brasil,MATO GROSSO,POCONE,Pantanal,-16.817,-57.169
7/29/20,Brasil,MATO GROSSO,POCONE,Pantanal,-16.819,-57.16
7/29/20,Brasil,ACRE,TARAUACA,Amazonia,-8.124,-71.386
7/29/20,Brasil,ACRE,TARAUACA,Amazonia,-8.131,-71.388
7/29/20,Brasil,ACRE,FEIJO,Amazonia,-8.146,-70.38
7/29/20,Brasil,ACRE,TARAUACA,Amazonia,-8.132,-71.398
7/29/20,Brasil,ACRE,TARAUACA,Amazonia,-8.138,-71.623
7/29/20,Brasil,ACRE,FEIJO,Amazonia,-8.148,-70.389
7/29/20,Brasil,ACRE,CRUZEIRO DO SUL,Amazonia,-8.207,-73
7/29/20,Brasil,AMAZONAS,MANICORE,Amazonia,-8.245,-61.538
7/29/20,Brasil,ACRE,TARAUACA,Amazonia,-8.322,-71.696
7/29/20,Brasil,ACRE,TARAUACA,Amazonia,-8.386,-71.246
7/29/20,Brasil,ACRE,FEIJO,Amazonia,-8.642,-69.783
7/29/20,Brasil,ACRE,TARAUACA,Amazonia,-8.643,-70.967
7/29/20,Brasil,ACRE,MANOEL URBANO,Amazonia,-8.668,-69.521
7/29/20,Brasil,ACRE,TARAUACA,Amazonia,-8.644,-70.976
7/29/20,Brasil,RONDONIA,CANDEIAS DO JAMARI,Amazonia,-8.648,-63.193
7/29/20,Brasil,ACRE,FEIJO,Amazonia,-8.874,-71.244
7/29/20,Brasil,RONDONIA,PORTO VELHO,Amazonia,-8.904,-63.969
7/29/20,Brasil,RONDONIA,PORTO VELHO,Amazonia,-8.906,-63.986
7/29/20,Brasil,ACRE,MARECHAL THAUMATURGO,Amazonia,-8.963,-72.723
7/29/20,Brasil,ACRE,MARECHAL THAUMATURGO,Amazonia,-8.965,-72.734
7/29/20,Brasil,ACRE,FEIJO,Amazonia,-9.021,-71.437
7/29/20,Brasil,MATO GROSSO,COLNIZA,Amazonia,-9.06,-60.581
7/29/20,Brasil,ACRE,JORDAO,Amazonia,-9.061,-71.939
7/29/20,Brasil,ACRE,JORDAO,Amazonia,-9.062,-71.949
7/29/20,Brasil,MATO GROSSO,COLNIZA,Amazonia,-9.065,-60.588
7/29/20,Brasil,MATO GROSSO,RONDOLANDIA,Amazonia,-9.955,-61.26
7/29/20,Brasil,AMAZONAS,APUI,Amazonia,-6.93,-59.253
7/29/20,Brasil,AMAZONAS,APUI,Amazonia,-6.933,-59.257
7/29/20,Brasil,AMAZONAS,APUI,Amazonia,-6.955,-59.293
7/29/20,Brasil,AMAZONAS,APUI,Amazonia,-6.962,-59.327
7/29/20,Brasil,AMAZONAS,APUI,Amazonia,-6.962,-59.754
7/29/20,Brasil,AMAZONAS,APUI,Amazonia,-6.952,-59.796
7/29/20,Brasil,AMAZONAS,APUI,Amazonia,-6.951,-59.801
7/29/20,Brasil,AMAZONAS,APUI,Amazonia,-6.962,-59.759
7/29/20,Brasil,AMAZONAS,APUI,Amazonia,-6.963,-59.336
7/29/20,Brasil,AMAZONAS,APUI,Amazonia,-6.969,-59.793
7/29/20,Brasil,AMAZONAS,APUI,Amazonia,-6.973,-59.716
7/29/20,Brasil,AMAZONAS,APUI,Amazonia,-6.969,-59.798
7/29/20,Brasil,AMAZONAS,APUI,Amazonia,-6.979,-59.756
7/29/20,Brasil,AMAZONAS,APUI,Amazonia,-6.98,-59.751
7/29/20,Brasil,AMAZONAS,APUI,Amazonia,-6.997,-59.748
7/29/20,Brasil,AMAZONAS,APUI,Amazonia,-7.044,-59.485
7/29/20,Brasil,AMAZONAS,APUI,Amazonia,-7.037,-59.444
7/29/20,Brasil,AMAZONAS,APUI,Amazonia,-7.037,-59.452
7/29/20,Brasil,AMAZONAS,EIRUNEPE,Amazonia,-6.768,-70.195
7/29/20,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,-6.789,-59.92
7/29/20,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,-6.79,-59.915
7/29/20,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,-6.796,-59.958
7/29/20,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,-6.797,-59.953
7/29/20,Brasil,AMAZONAS,APUI,Amazonia,-6.826,-59.276
7/29/20,Brasil,AMAZONAS,APUI,Amazonia,-6.844,-59.273
7/29/20,Brasil,AMAZONAS,APUI,Amazonia,-6.845,-59.281
7/29/20,Brasil,AMAZONAS,APUI,Amazonia,-6.827,-59.285
7/29/20,Brasil,AMAZONAS,APUI,Amazonia,-6.834,-59.319
7/29/20,Brasil,AMAZONAS,APUI,Amazonia,-6.834,-59.327
7/29/20,Brasil,AMAZONAS,APUI,Amazonia,-6.852,-59.324
7/29/20,Brasil,AMAZONAS,APUI,Amazonia,-6.851,-59.316
7/29/20,Brasil,AMAZONAS,APUI,Amazonia,-6.854,-59.662
7/29/20,Brasil,AMAZONAS,APUI,Amazonia,-6.855,-59.654
7/29/20,Brasil,AMAZONAS,APUI,Amazonia,-6.862,-59.694
7/29/20,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,-6.867,-60.057
7/29/20,Brasil,AMAZONAS,APUI,Amazonia,-6.869,-59.313
7/29/20,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,-6.871,-60.1
7/29/20,Brasil,AMAZONAS,ATALAIA DO NORTE,Amazonia,-6.879,-72.235
7/29/20,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,-6.873,-60.094
7/29/20,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,-6.877,-60.136
7/29/20,Brasil,AMAZONAS,HUMAITA,Amazonia,-7.064,-62.976
7/29/20,Brasil,AMAZONAS,APUI,Amazonia,-7.068,-59.531
7/29/20,Brasil,AMAZONAS,HUMAITA,Amazonia,-7.068,-62.998
7/29/20,Brasil,AMAZONAS,APUI,Amazonia,-7.069,-59.523
7/29/20,Brasil,AMAZONAS,HUMAITA,Amazonia,-7.069,-62.983
7/29/20,Brasil,AMAZONAS,APUI,Amazonia,-7.085,-59.724
7/29/20,Brasil,AMAZONAS,APUI,Amazonia,-7.083,-59.733
7/29/20,Brasil,AMAZONAS,APUI,Amazonia,-7.089,-59.772
7/29/20,Brasil,AMAZONAS,APUI,Amazonia,-7.092,-59.763
7/29/20,Brasil,AMAZONAS,APUI,Amazonia,-7.102,-59.299
7/29/20,Brasil,AMAZONAS,APUI,Amazonia,-7.104,-59.303
7/29/20,Brasil,AMAZONAS,APUI,Amazonia,-7.116,-60.041
7/29/20,Brasil,AMAZONAS,APUI,Amazonia,-7.109,-59.341
7/29/20,Brasil,AMAZONAS,APUI,Amazonia,-7.111,-59.346
7/29/20,Brasil,AMAZONAS,APUI,Amazonia,-7.12,-60.032
7/29/20,Brasil,AMAZONAS,APUI,Amazonia,-7.122,-60.077
7/29/20,Brasil,AMAZONAS,APUI,Amazonia,-7.127,-60.069
7/29/20,Brasil,AMAZONAS,APUI,Amazonia,-7.133,-60.105
7/29/20,Brasil,AMAZONAS,GUAJARA,Amazonia,-7.158,-72.865
7/29/20,Brasil,AMAZONAS,GUAJARA,Amazonia,-7.157,-72.854
7/29/20,Brasil,AMAZONAS,APUI,Amazonia,-7.218,-59.972
7/29/20,Brasil,AMAZONAS,APUI,Amazonia,-7.238,-60.012
7/29/20,Brasil,AMAZONAS,APUI,Amazonia,-7.241,-60.007
7/29/20,Brasil,AMAZONAS,APUI,Amazonia,-7.335,-60.608
7/29/20,Brasil,AMAZONAS,APUI,Amazonia,-7.347,-60.634
7/29/20,Brasil,AMAZONAS,GUAJARA,Amazonia,-7.383,-72.867
7/29/20,Brasil,AMAZONAS,GUAJARA,Amazonia,-7.384,-72.878
7/29/20,Brasil,ACRE,MANCIO LIMA,Amazonia,-7.437,-73.185
7/29/20,Brasil,AMAZONAS,GUAJARA,Amazonia,-7.437,-72.519
7/29/20,Brasil,AMAZONAS,IPIXUNA,Amazonia,-7.45,-71.891
7/29/20,Brasil,AMAZONAS,IPIXUNA,Amazonia,-7.451,-71.901
7/29/20,Brasil,AMAZONAS,GUAJARA,Amazonia,-7.471,-72.69
7/29/20,Brasil,ACRE,MANCIO LIMA,Amazonia,-7.509,-73.039
7/29/20,Brasil,AMAZONAS,IPIXUNA,Amazonia,-7.529,-71.935
7/29/20,Brasil,AMAZONAS,CANUTAMA,Amazonia,-7.541,-63.491
7/29/20,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,-7.571,-61.164
7/29/20,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,-7.576,-61.168
7/29/20,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,-7.576,-61.194
7/29/20,Brasil,AMAZONAS,CANUTAMA,Amazonia,-7.551,-63.387
7/29/20,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,-7.581,-61.198
7/29/20,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,-7.586,-61.161
7/29/20,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,-7.591,-61.191
7/29/20,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,-7.607,-61.003
7/29/20,Brasil,AMAZONAS,MANICORE,Amazonia,-7.616,-61.337
7/29/20,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,-7.612,-61.193
7/29/20,Brasil,AMAZONAS,MANICORE,Amazonia,-7.62,-61.342
7/29/20,Brasil,AMAZONAS,MANICORE,Amazonia,-7.621,-61.366
7/29/20,Brasil,AMAZONAS,MANICORE,Amazonia,-7.624,-61.37
7/29/20,Brasil,AMAZONAS,MANICORE,Amazonia,-7.631,-61.335
7/29/20,Brasil,AMAZONAS,LABREA,Amazonia,-7.633,-64.576
7/29/20,Brasil,AMAZONAS,MANICORE,Amazonia,-7.636,-61.363
7/29/20,Brasil,AMAZONAS,EIRUNEPE,Amazonia,-7.666,-71.349
7/29/20,Brasil,ACRE,MANCIO LIMA,Amazonia,-7.661,-72.959
7/29/20,Brasil,ACRE,MANCIO LIMA,Amazonia,-7.663,-72.97
7/29/20,Brasil,ACRE,CRUZEIRO DO SUL,Amazonia,-7.681,-72.588
7/29/20,Brasil,ACRE,CRUZEIRO DO SUL,Amazonia,-7.683,-72.599
7/29/20,Brasil,ACRE,CRUZEIRO DO SUL,Amazonia,-7.69,-72.433
7/29/20,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,-7.7,-60.943
7/29/20,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,-7.706,-61.134
7/29/20,Brasil,ACRE,CRUZEIRO DO SUL,Amazonia,-7.705,-72.305
7/29/20,Brasil,ACRE,CRUZEIRO DO SUL,Amazonia,-7.707,-72.316
7/29/20,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,-7.711,-61.164
7/29/20,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,-7.721,-61.131
7/29/20,Brasil,ACRE,JORDAO,Amazonia,-9.187,-71.829
7/29/20,Brasil,ACRE,JORDAO,Amazonia,-9.189,-71.84
7/29/20,Brasil,ACRE,JORDAO,Amazonia,-9.232,-71.988
7/29/20,Brasil,ACRE,JORDAO,Amazonia,-9.29,-71.915
7/29/20,Brasil,MATO GROSSO,COLNIZA,Amazonia,-9.293,-60.869
7/29/20,Brasil,MATO GROSSO,COLNIZA,Amazonia,-9.295,-60.876
7/29/20,Brasil,ACRE,SENA MADUREIRA,Amazonia,-9.502,-68.482
7/29/20,Brasil,RONDONIA,MACHADINHO D'OESTE,Amazonia,-9.523,-62.392
7/29/20,Brasil,RONDONIA,MACHADINHO D'OESTE,Amazonia,-9.527,-62.414
7/29/20,Brasil,AMAZONAS,EIRUNEPE,Amazonia,-6.604,-69.947
7/29/20,Brasil,ACRE,EPITACIOLANDIA,Amazonia,-10.748,-68.824
7/29/20,Brasil,AMAZONAS,UARINI,Amazonia,-3.092,-65.217
7/29/20,Brasil,AMAZONAS,TEFE,Amazonia,-3.523,-64.445
7/29/20,Brasil,AMAZONAS,TEFE,Amazonia,-3.744,-64.95
7/29/20,Brasil,AMAZONAS,CARAUARI,Amazonia,-5.093,-67.224
7/29/20,Brasil,AMAZONAS,ATALAIA DO NORTE,Amazonia,-5.352,-72.866
7/29/20,Brasil,AMAZONAS,ATALAIA DO NORTE,Amazonia,-5.354,-72.876
7/29/20,Brasil,AMAZONAS,CARAUARI,Amazonia,-5.092,-67.212
7/30/20,Brasil,AMAZONAS,APUI,Amazonia,-6.977,-59.703
7/30/20,Brasil,AMAZONAS,APUI,Amazonia,-6.98,-59.695
7/30/20,Brasil,AMAZONAS,APUI,Amazonia,-6.982,-59.707
7/30/20,Brasil,AMAZONAS,APUI,Amazonia,-6.982,-59.74
7/30/20,Brasil,AMAZONAS,APUI,Amazonia,-6.984,-59.752
7/30/20,Brasil,AMAZONAS,APUI,Amazonia,-6.984,-60.028
7/30/20,Brasil,AMAZONAS,APUI,Amazonia,-6.985,-59.962
7/30/20,Brasil,AMAZONAS,APUI,Amazonia,-6.987,-59.975
7/30/20,Brasil,AMAZONAS,HUMAITA,Amazonia,-6.988,-62.885
7/30/20,Brasil,AMAZONAS,HUMAITA,Amazonia,-6.99,-62.906
7/30/20,Brasil,AMAZONAS,APUI,Amazonia,-6.993,-59.431
7/30/20,Brasil,AMAZONAS,APUI,Amazonia,-6.994,-59.75
7/30/20,Brasil,AMAZONAS,APUI,Amazonia,-6.995,-59.443
7/30/20,Brasil,AMAZONAS,HUMAITA,Amazonia,-6.995,-63.111
7/30/20,Brasil,AMAZONAS,APUI,Amazonia,-7.002,-59.575
7/30/20,Brasil,MATO GROSSO,SANTA CRUZ DO XINGU,Amazonia,-10.205,-52.743
7/30/20,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,-5.798,-59.852
7/30/20,Brasil,TOCANTINS,LAGOA DA CONFUSAO,Cerrado,-11.122,-50.401
7/30/20,Brasil,PARA,ITAITUBA,Amazonia,-6.563,-56.3
7/30/20,Brasil,TOCANTINS,LAGOA DA CONFUSAO,Cerrado,-11.125,-50.416
7/30/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.565,-53.419
7/30/20,Brasil,PARA,ITAITUBA,Amazonia,-6.565,-56.309
7/30/20,Brasil,TOCANTINS,LAGOA DA CONFUSAO,Cerrado,-11.224,-50.394
7/30/20,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,-6.566,-59.967
7/30/20,Brasil,TOCANTINS,LAGOA DA CONFUSAO,Cerrado,-11.226,-50.402
7/30/20,Brasil,PARA,ITAITUBA,Amazonia,-6.566,-56.318
7/30/20,Brasil,TOCANTINS,LAGOA DA CONFUSAO,Cerrado,-11.203,-50.621
7/30/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.567,-53.43
7/30/20,Brasil,PARA,ITAITUBA,Amazonia,-6.572,-56.299
7/30/20,Brasil,PARA,ITAITUBA,Amazonia,-6.574,-56.308
7/30/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.573,-53.407
7/30/20,Brasil,PARA,ITAITUBA,Amazonia,-6.575,-56.317
7/30/20,Brasil,PARA,ITAITUBA,Amazonia,-6.576,-56.326
7/30/20,Brasil,AMAZONAS,MAUES,Amazonia,-6.58,-58.573
7/30/20,Brasil,RONDONIA,GUAJARA-MIRIM,Amazonia,-11.229,-64.971
7/30/20,Brasil,RONDONIA,GUAJARA-MIRIM,Amazonia,-11.238,-64.999
7/30/20,Brasil,AMAZONAS,MAUES,Amazonia,-6.581,-58.583
7/30/20,Brasil,AMAZONAS,MAUES,Amazonia,-6.6,-58.645
7/30/20,Brasil,PARA,NOVO PROGRESSO,Amazonia,-7.184,-55.498
7/30/20,Brasil,AMAZONAS,APUI,Amazonia,-7.184,-59.563
7/30/20,Brasil,PARA,TRAIRAO,Amazonia,-5.113,-56.261
7/30/20,Brasil,AMAZONAS,APUI,Amazonia,-7.186,-59.575
7/30/20,Brasil,PARA,NOVO PROGRESSO,Amazonia,-7.189,-55.47
7/30/20,Brasil,PARA,TRAIRAO,Amazonia,-5.106,-56.271
7/30/20,Brasil,PARA,TRAIRAO,Amazonia,-5.104,-56.262
7/30/20,Brasil,PARA,NOVO PROGRESSO,Amazonia,-7.191,-55.479
7/30/20,Brasil,PARA,NOVO PROGRESSO,Amazonia,-7.192,-55.488
7/30/20,Brasil,PARA,NOVO PROGRESSO,Amazonia,-7.2,-55.478
7/30/20,Brasil,PARA,NOVO PROGRESSO,Amazonia,-7.193,-55.497
7/30/20,Brasil,PARA,NOVO PROGRESSO,Amazonia,-7.201,-55.487
