datahora,country,estado,municipio,bioma,Latitude,Longitude
8/29/20,Brasil,RONDONIA,PORTO VELHO,Amazonia,-9.802,-64.269
8/29/20,Brasil,MATO GROSSO,COLNIZA,Amazonia,-9.401,-61.512
8/29/20,Brasil,PARA,JACAREACANGA,Amazonia,-6.023,-57.782
8/29/20,Brasil,RONDONIA,PORTO VELHO,Amazonia,-9.658,-66.214
8/29/20,Brasil,RONDONIA,PORTO VELHO,Amazonia,-9.655,-66.189
8/29/20,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,-8.308,-61.429
8/29/20,Brasil,PARA,TUCUMA,Amazonia,-6.792,-51.15
8/29/20,Brasil,AMAZONAS,CANUTAMA,Amazonia,-8.701,-64.228
8/29/20,Brasil,AMAZONAS,CANUTAMA,Amazonia,-8.699,-64.211
8/29/20,Brasil,MATO GROSSO,MARCELANDIA,Amazonia,-10.996,-54.056
8/29/20,Brasil,AMAZONAS,LABREA,Amazonia,-8.572,-66.733
8/29/20,Brasil,AMAZONAS,LABREA,Amazonia,-8.574,-66.728
8/29/20,Brasil,ACRE,MANOEL URBANO,Amazonia,-8.92,-69.453
8/29/20,Brasil,RONDONIA,PORTO VELHO,Amazonia,-8.112,-62.81
8/29/20,Brasil,RONDONIA,NOVA MAMORE,Amazonia,-10.081,-64.345
8/29/20,Brasil,MATO GROSSO,NOVA BANDEIRANTES,Amazonia,-9.252,-58.353
8/29/20,Brasil,AMAZONAS,HUMAITA,Amazonia,-7.866,-63.611
8/29/20,Brasil,AMAZONAS,HUMAITA,Amazonia,-7.86,-63.568
8/29/20,Brasil,MATO GROSSO,POXOREU,Cerrado,-15.481,-53.906
8/29/20,Brasil,MATO GROSSO,CAMPINAPOLIS,Cerrado,-14.344,-53.324
8/29/20,Brasil,MATO GROSSO,CAMPINAPOLIS,Cerrado,-14.353,-53.309
8/29/20,Brasil,MATO GROSSO,CAMPINAPOLIS,Cerrado,-14.38,-53.256
8/29/20,Brasil,MATO GROSSO,CAMPINAPOLIS,Cerrado,-14.37,-53.2
8/29/20,Brasil,MATO GROSSO,CAMPINAPOLIS,Cerrado,-14.395,-53.282
8/29/20,Brasil,MATO GROSSO,CAMPINAPOLIS,Cerrado,-14.393,-53.268
8/29/20,Brasil,MATO GROSSO,CAMPINAPOLIS,Cerrado,-14.39,-53.254
8/29/20,Brasil,MATO GROSSO,CAMPINAPOLIS,Cerrado,-14.381,-53.199
8/29/20,Brasil,MATO GROSSO,CAMPINAPOLIS,Cerrado,-14.379,-53.185
8/29/20,Brasil,MATO GROSSO,CAMPINAPOLIS,Cerrado,-14.36,-53.072
8/29/20,Brasil,MATO GROSSO,NOVA NAZARE,Cerrado,-14.156,-51.787
8/29/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.948,-56.486
8/29/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.949,-56.495
8/29/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.929,-56.547
8/29/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.93,-56.556
8/29/20,Brasil,MATO GROSSO,PARANATINGA,Amazonia,-13.275,-54.266
8/29/20,Brasil,MATO GROSSO,GAUCHA DO NORTE,Amazonia,-12.947,-52.877
8/29/20,Brasil,MATO GROSSO,SANTA RITA DO TRIVELATO,Cerrado,-13.335,-55.517
8/29/20,Brasil,MATO GROSSO,CAMPINAPOLIS,Cerrado,-14.333,-53.326
8/29/20,Brasil,MATO GROSSO,CAMPINAPOLIS,Cerrado,-14.335,-53.34
8/29/20,Brasil,MATO GROSSO,CAMPINAPOLIS,Cerrado,-14.273,-53.165
8/29/20,Brasil,MATO GROSSO,NOVA MUTUM,Cerrado,-13.804,-56.321
8/29/20,Brasil,MATO GROSSO,POCONE,Pantanal,-16.942,-56.886
8/29/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.885,-56.559
8/29/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.89,-56.588
8/29/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.891,-56.597
8/29/20,Brasil,MATO GROSSO,POCONE,Pantanal,-16.892,-56.606
8/29/20,Brasil,MATO GROSSO,POCONE,Pantanal,-16.894,-56.616
8/29/20,Brasil,MATO GROSSO,POCONE,Pantanal,-17.355,-56.819
8/29/20,Brasil,MATO GROSSO,POCONE,Pantanal,-17.357,-56.838
8/29/20,Brasil,MATO GROSSO,POCONE,Pantanal,-16.637,-56.752
8/29/20,Brasil,MATO GROSSO,POCONE,Pantanal,-16.638,-56.761
8/29/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.523,-56.035
8/29/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.536,-56.189
8/29/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.537,-56.199
8/29/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.546,-56.256
8/29/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.547,-56.265
8/29/20,Brasil,MATO GROSSO,CAMPINAPOLIS,Cerrado,-14.445,-53.385
8/29/20,Brasil,MATO GROSSO,CAMPINAPOLIS,Cerrado,-14.447,-53.398
8/29/20,Brasil,MATO GROSSO,CAMPINAPOLIS,Cerrado,-14.398,-53.167
8/29/20,Brasil,MATO GROSSO,CAMPINAPOLIS,Cerrado,-14.367,-53.192
8/29/20,Brasil,MATO GROSSO,POCONE,Pantanal,-16.959,-57.132
8/29/20,Brasil,MATO GROSSO,POCONE,Pantanal,-16.865,-56.735
8/29/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.791,-56.485
8/29/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.793,-56.494
8/29/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.794,-56.504
8/29/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.797,-56.522
8/29/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.798,-56.532
8/29/20,Brasil,MATO GROSSO,BARRA DO GARCAS,Cerrado,-15.336,-52.904
8/29/20,Brasil,MATO GROSSO,NOSSA SENHORA DO LIVRAMENTO,Cerrado,-15.618,-56.636
8/29/20,Brasil,MATO GROSSO,NOSSA SENHORA DO LIVRAMENTO,Cerrado,-15.619,-56.645
8/29/20,Brasil,MATO GROSSO,NOVA BRASILANDIA,Cerrado,-14.803,-54.803
8/29/20,Brasil,MATO GROSSO,CHAPADA DOS GUIMARAES,Cerrado,-14.864,-55.189
8/29/20,Brasil,MATO GROSSO,CAMPINAPOLIS,Cerrado,-14.511,-52.936
8/29/20,Brasil,MATO GROSSO,CAMPINAPOLIS,Cerrado,-14.513,-52.95
8/29/20,Brasil,MATO GROSSO,CHAPADA DOS GUIMARAES,Cerrado,-14.86,-55.184
8/29/20,Brasil,MATO GROSSO,AGUA BOA,Cerrado,-14.271,-52.131
8/29/20,Brasil,MATO GROSSO,AGUA BOA,Cerrado,-14.274,-52.12
8/29/20,Brasil,MATO GROSSO,AGUA BOA,Cerrado,-14.276,-52.137
8/29/20,Brasil,MATO GROSSO,COCALINHO,Cerrado,-14.052,-50.874
8/29/20,Brasil,MATO GROSSO,COCALINHO,Cerrado,-14.056,-50.895
8/29/20,Brasil,MATO GROSSO,AGUA BOA,Cerrado,-14.262,-52.122
8/29/20,Brasil,MATO GROSSO,AGUA BOA,Cerrado,-14.265,-52.139
8/29/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.641,-56.019
8/29/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.652,-56.096
8/29/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.695,-56.39
8/29/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.697,-56.399
8/29/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.642,-56.087
8/29/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.643,-56.097
8/29/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.614,-55.964
8/29/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.634,-56.098
8/29/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.635,-56.108
8/29/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.679,-56.402
8/29/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.68,-56.412
8/29/20,Brasil,MATO GROSSO,CACERES,Pantanal,-16.889,-57.876
8/29/20,Brasil,MATO GROSSO,CACERES,Pantanal,-16.89,-57.886
8/29/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.605,-55.966
8/29/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.606,-55.975
8/29/20,Brasil,MATO GROSSO,CACERES,Pantanal,-16.869,-57.87
8/29/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.587,-55.969
8/29/20,Brasil,MATO GROSSO,CACERES,Pantanal,-16.859,-57.861
8/29/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.557,-56.023
8/29/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.559,-56.032
8/29/20,Brasil,MATO GROSSO,CACERES,Pantanal,-16.827,-57.896
8/29/20,Brasil,MATO GROSSO,CACERES,Pantanal,-16.828,-57.905
8/29/20,Brasil,MATO GROSSO,CACERES,Pantanal,-16.845,-58.361
8/29/20,Brasil,MATO GROSSO,CACERES,Pantanal,-16.846,-58.371
8/29/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.524,-56.172
8/29/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.526,-56.181
8/29/20,Brasil,MATO GROSSO,CACERES,Pantanal,-16.752,-57.758
8/29/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.498,-56.058
8/29/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.502,-56.087
8/29/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.504,-56.097
8/29/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.517,-56.183
8/29/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.518,-56.192
8/29/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.519,-56.202
8/29/20,Brasil,MATO GROSSO,POCONE,Pantanal,-16.576,-56.589
8/29/20,Brasil,MATO GROSSO,VARZEA GRANDE,Cerrado,-15.551,-56.308
8/29/20,Brasil,MATO GROSSO,VARZEA GRANDE,Cerrado,-15.553,-56.317
8/29/20,Brasil,MATO GROSSO,CUIABA,Cerrado,-15.453,-56.144
8/29/20,Brasil,MATO GROSSO,CUIABA,Cerrado,-15.455,-56.153
8/29/20,Brasil,MATO GROSSO,CUIABA,Cerrado,-15.331,-56.189
8/29/20,Brasil,MATO GROSSO,CUIABA,Cerrado,-15.318,-56.162
8/29/20,Brasil,MATO GROSSO,CUIABA,Cerrado,-15.319,-56.171
8/29/20,Brasil,MATO GROSSO,ARIPUANA,Amazonia,-10.329,-59.655
8/29/20,Brasil,MATO GROSSO,RONDOLANDIA,Amazonia,-10.473,-60.695
8/29/20,Brasil,TOCANTINS,PRESIDENTE KENNEDY,Cerrado,-8.556,-48.399
8/29/20,Brasil,RONDONIA,JI-PARANA,Amazonia,-10.482,-61.9
8/29/20,Brasil,RONDONIA,NOVA MAMORE,Amazonia,-10.067,-64.937
8/29/20,Brasil,AMAZONAS,LABREA,Amazonia,-8.914,-66.907
8/29/20,Brasil,AMAZONAS,BOCA DO ACRE,Amazonia,-8.931,-67.645
8/29/20,Brasil,AMAZONAS,LABREA,Amazonia,-8.666,-66.735
8/29/20,Brasil,ACRE,MANOEL URBANO,Amazonia,-8.985,-69.395
8/29/20,Brasil,AMAZONAS,LABREA,Amazonia,-8.606,-66.993
8/29/20,Brasil,AMAZONAS,LABREA,Amazonia,-8.559,-66.73
8/29/20,Brasil,AMAZONAS,LABREA,Amazonia,-8.592,-66.994
8/29/20,Brasil,PARA,ALTAMIRA,Amazonia,-6.954,-55.187
8/29/20,Brasil,PARA,NOVO PROGRESSO,Amazonia,-7.023,-55.702
8/29/20,Brasil,PARA,ALTAMIRA,Amazonia,-6.951,-55.193
8/29/20,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,-7.587,-60.869
8/29/20,Brasil,MATO GROSSO,MARCELANDIA,Amazonia,-10.717,-54.702
8/29/20,Brasil,MATO GROSSO,BARRA DO GARCAS,Cerrado,-15.687,-52.595
8/29/20,Brasil,MATO GROSSO,BARAO DE MELGACO,Pantanal,-16.221,-55.984
8/29/20,Brasil,MATO GROSSO,CACERES,Pantanal,-16.476,-57.818
8/29/20,Brasil,MATO GROSSO,CACERES,Pantanal,-16.478,-57.828
8/29/20,Brasil,TOCANTINS,GURUPI,Cerrado,-11.645,-49.097
8/29/20,Brasil,TOCANTINS,GURUPI,Cerrado,-11.647,-49.069
8/29/20,Brasil,MATO GROSSO,NOVA UBIRATA,Amazonia,-12.454,-54.445
8/29/20,Brasil,MATO GROSSO,NOVA UBIRATA,Amazonia,-12.456,-54.457
8/29/20,Brasil,MATO GROSSO,NOVA UBIRATA,Amazonia,-12.458,-54.47
8/29/20,Brasil,MATO GROSSO,NOVA UBIRATA,Amazonia,-12.46,-54.482
8/29/20,Brasil,MATO GROSSO,NOVA UBIRATA,Amazonia,-12.444,-54.447
8/29/20,Brasil,MATO GROSSO,NOVA UBIRATA,Amazonia,-12.446,-54.459
8/29/20,Brasil,MATO GROSSO,NOVA UBIRATA,Amazonia,-12.449,-54.465
8/29/20,Brasil,MATO GROSSO,GAUCHA DO NORTE,Amazonia,-12.173,-53.35
8/29/20,Brasil,TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,-11.682,-50.431
8/29/20,Brasil,MATO GROSSO,NOVA UBIRATA,Amazonia,-12.18,-53.884
8/29/20,Brasil,MATO GROSSO,NOVA UBIRATA,Amazonia,-12.182,-53.897
8/29/20,Brasil,TOCANTINS,LAGOA DA CONFUSAO,Cerrado,-11.173,-49.781
8/29/20,Brasil,RONDONIA,CHUPINGUAIA,Amazonia,-12.818,-60.463
8/29/20,Brasil,RONDONIA,PIMENTEIRAS DO OESTE,Amazonia,-12.953,-61.649
8/29/20,Brasil,MATO GROSSO,COLNIZA,Amazonia,-9.171,-60.26
8/29/20,Brasil,MATO GROSSO,COLNIZA,Amazonia,-9.173,-60.27
8/29/20,Brasil,MATO GROSSO,COLNIZA,Amazonia,-9.098,-61.139
8/29/20,Brasil,MATO GROSSO,COLNIZA,Amazonia,-9.096,-61.145
8/29/20,Brasil,RONDONIA,PORTO VELHO,Amazonia,-9.543,-64.416
8/29/20,Brasil,RONDONIA,PORTO VELHO,Amazonia,-9.564,-64.576
8/29/20,Brasil,RONDONIA,PORTO VELHO,Amazonia,-9.566,-64.595
8/29/20,Brasil,PARA,NOVO PROGRESSO,Amazonia,-8.164,-55.463
8/29/20,Brasil,RONDONIA,PORTO VELHO,Amazonia,-9.496,-65.65
8/29/20,Brasil,RONDONIA,PORTO VELHO,Amazonia,-9.554,-66.109
8/29/20,Brasil,RONDONIA,PORTO VELHO,Amazonia,-9.241,-63.793
8/29/20,Brasil,AMAZONAS,LABREA,Amazonia,-9.195,-65.446
8/29/20,Brasil,ACRE,SENA MADUREIRA,Amazonia,-9.229,-68.397
8/29/20,Brasil,AMAZONAS,APUI,Amazonia,-7.238,-60.622
8/29/20,Brasil,AMAZONAS,APUI,Amazonia,-6.966,-59.089
8/29/20,Brasil,AMAZONAS,APUI,Amazonia,-6.957,-59.09
8/29/20,Brasil,AMAZONAS,NOVO ARIPUANA,Amazonia,-7.165,-60.687
8/29/20,Brasil,TOCANTINS,PRESIDENTE KENNEDY,Cerrado,-8.562,-48.434
8/29/20,Brasil,TOCANTINS,GUARAI,Cerrado,-8.626,-48.387
8/29/20,Brasil,MATO GROSSO,NOVA BANDEIRANTES,Amazonia,-10.146,-58.168
8/29/20,Brasil,MATO GROSSO,ARIPUANA,Amazonia,-9.333,-60.28
8/29/20,Brasil,AMAZONAS,MANICORE,Amazonia,-5.934,-61.424
8/30/20,Brasil,TOCANTINS,MIRACEMA DO TOCANTINS,Cerrado,-10.012,-48.556
8/30/20,Brasil,MATO GROSSO,SAO FELIX DO ARAGUAIA,Amazonia,-11.613,-52.083
8/30/20,Brasil,MATO GROSSO,NOVA SANTA HELENA,Amazonia,-11.191,-54.831
8/30/20,Brasil,PARA,RONDON DO PARA,Amazonia,-4.313,-48.64
8/30/20,Brasil,MATO GROSSO,NOVA SANTA HELENA,Amazonia,-11.204,-54.789
8/30/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.562,-51.456
8/30/20,Brasil,PARA,SANTA MARIA DAS BARREIRAS,Amazonia,-8.938,-49.85
8/30/20,Brasil,MATO GROSSO,CONFRESA,Amazonia,-10.309,-51.426
8/30/20,Brasil,PARA,VISEU,Amazonia,-1.552,-46.685
8/30/20,Brasil,MARANHAO,SAO DOMINGOS DO MARANHAO,Cerrado,-5.573,-44.376
8/30/20,Brasil,PARA,SANTA MARIA DAS BARREIRAS,Amazonia,-8.951,-49.864
8/30/20,Brasil,TOCANTINS,ANGICO,Amazonia,-6.527,-47.979
8/30/20,Brasil,MATO GROSSO,CONFRESA,Amazonia,-10.512,-51.548
8/30/20,Brasil,MATO GROSSO,COCALINHO,Cerrado,-14.04,-50.875
8/30/20,Brasil,PARA,ITAITUBA,Amazonia,-6.399,-56.065
8/30/20,Brasil,MATO GROSSO,COCALINHO,Cerrado,-14.056,-50.896
8/30/20,Brasil,MARANHAO,MIRADOR,Cerrado,-6.314,-44.473
8/30/20,Brasil,MATO GROSSO,COCALINHO,Cerrado,-14.053,-50.873
8/30/20,Brasil,MATO GROSSO,CAMPINAPOLIS,Cerrado,-14.282,-53.21
8/30/20,Brasil,MARANHAO,MIRADOR,Cerrado,-6.4,-44.873
8/30/20,Brasil,MATO GROSSO,COCALINHO,Cerrado,-14.036,-50.893
8/30/20,Brasil,MARANHAO,PINHEIRO,Amazonia,-2.726,-45.243
8/30/20,Brasil,PARA,ITAITUBA,Amazonia,-6.452,-56.059
8/30/20,Brasil,MATO GROSSO,COCALINHO,Cerrado,-14.033,-50.871
8/30/20,Brasil,MARANHAO,MIRADOR,Cerrado,-6.349,-44.462
8/30/20,Brasil,MARANHAO,MIRADOR,Cerrado,-6.348,-44.452
8/30/20,Brasil,MATO GROSSO,CAMPINAPOLIS,Cerrado,-14.338,-53.273
8/30/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.082,-53.287
8/30/20,Brasil,MATO GROSSO,AGUA BOA,Cerrado,-14.277,-52.141
8/30/20,Brasil,PARA,ALTAMIRA,Amazonia,-7.776,-54.803
8/30/20,Brasil,MATO GROSSO,CAMPINAPOLIS,Cerrado,-14.413,-53.058
8/30/20,Brasil,MATO GROSSO,CAMPINAPOLIS,Cerrado,-14.409,-53.025
8/30/20,Brasil,PARA,VISEU,Amazonia,-1.97,-46.778
8/30/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.614,-51.74
8/30/20,Brasil,PARA,SANTA MARIA DAS BARREIRAS,Amazonia,-8.949,-49.848
8/30/20,Brasil,MATO GROSSO,CANARANA,Amazonia,-13.32,-52.989
8/30/20,Brasil,MATO GROSSO,PEIXOTO DE AZEVEDO,Amazonia,-10.402,-54.234
8/30/20,Brasil,MATO GROSSO,FELIZ NATAL,Amazonia,-12.55,-54.936
8/30/20,Brasil,PARA,PARAGOMINAS,Amazonia,-2.749,-46.69
8/30/20,Brasil,PARA,TRAIRAO,Amazonia,-5.24,-56.034
8/30/20,Brasil,TOCANTINS,LIZARDA,Cerrado,-9.829,-46.551
8/30/20,Brasil,PARA,SAO DOMINGOS DO CAPIM,Amazonia,-1.84,-47.735
8/30/20,Brasil,TOCANTINS,GUARAI,Cerrado,-8.883,-48.425
8/30/20,Brasil,MATO GROSSO,NOVO MUNDO,Amazonia,-9.742,-55.395
8/30/20,Brasil,MARANHAO,IMPERATRIZ,Amazonia,-5.177,-47.659
8/30/20,Brasil,PARA,BAIAO,Amazonia,-3.351,-49.557
8/30/20,Brasil,TOCANTINS,BOM JESUS DO TOCANTINS,Cerrado,-8.964,-47.97
8/30/20,Brasil,PARA,RONDON DO PARA,Amazonia,-4.312,-48.629
8/30/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.947,-52.421
8/30/20,Brasil,MATO GROSSO,NOVO MUNDO,Amazonia,-9.932,-55.487
8/30/20,Brasil,TOCANTINS,RIO DOS BOIS,Cerrado,-9.099,-48.452
8/30/20,Brasil,MARANHAO,FERNANDO FALCAO,Cerrado,-6.016,-45.025
8/30/20,Brasil,TOCANTINS,RIO DOS BOIS,Cerrado,-9.135,-48.485
8/30/20,Brasil,MATO GROSSO,SAO FELIX DO ARAGUAIA,Amazonia,-11.616,-52.108
8/30/20,Brasil,PARA,RONDON DO PARA,Amazonia,-4.323,-48.639
8/30/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-7.059,-52.429
8/30/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-7.056,-52.406
8/30/20,Brasil,TOCANTINS,LIZARDA,Cerrado,-9.19,-47.241
8/30/20,Brasil,PARA,BAIAO,Amazonia,-3.35,-49.545
8/30/20,Brasil,TOCANTINS,LIZARDA,Cerrado,-9.188,-47.23
8/30/20,Brasil,PARA,RONDON DO PARA,Amazonia,-4.322,-48.628
8/30/20,Brasil,MARANHAO,BALSAS,Cerrado,-9.128,-46.729
8/30/20,Brasil,MARANHAO,MIRADOR,Cerrado,-6.467,-44.579
8/30/20,Brasil,MATO GROSSO,NOVA NAZARE,Cerrado,-14.581,-52.025
8/30/20,Brasil,MATO GROSSO,NOVA NAZARE,Cerrado,-14.578,-51.997
8/30/20,Brasil,MARANHAO,MIRADOR,Cerrado,-6.466,-44.57
8/30/20,Brasil,MATO GROSSO,NOVO SAO JOAQUIM,Cerrado,-15.244,-53.872
8/30/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.084,-53.28
8/30/20,Brasil,MATO GROSSO,NOVO SAO JOAQUIM,Cerrado,-15.245,-53.868
8/30/20,Brasil,MARANHAO,MIRADOR,Cerrado,-6.604,-45.471
8/30/20,Brasil,MATO GROSSO,BARRA DO GARCAS,Cerrado,-15.326,-52.927
8/30/20,Brasil,MATO GROSSO,BARRA DO GARCAS,Cerrado,-15.376,-52.785
8/30/20,Brasil,PARA,TOME-ACU,Amazonia,-2.476,-48.135
8/30/20,Brasil,PARA,ALTAMIRA,Amazonia,-7.864,-54.787
8/30/20,Brasil,MATO GROSSO,BARRA DO GARCAS,Cerrado,-15.334,-52.921
8/30/20,Brasil,TOCANTINS,ITAPORA DO TOCANTINS,Amazonia,-8.636,-48.703
8/30/20,Brasil,PARA,PARAUAPEBAS,Amazonia,-6.25,-50.784
8/30/20,Brasil,TOCANTINS,GUARAI,Cerrado,-8.599,-48.433
8/30/20,Brasil,TOCANTINS,ANGICO,Amazonia,-6.516,-47.97
8/30/20,Brasil,MATO GROSSO,CONFRESA,Amazonia,-10.298,-51.449
8/30/20,Brasil,TOCANTINS,GUARAI,Cerrado,-8.598,-48.421
8/30/20,Brasil,MARANHAO,BARRA DO CORDA,Cerrado,-5.451,-44.997
8/30/20,Brasil,TOCANTINS,GUARAI,Cerrado,-8.593,-48.385
8/30/20,Brasil,PARA,ULIANOPOLIS,Amazonia,-3.787,-47.787
8/30/20,Brasil,TOCANTINS,GUARAI,Cerrado,-8.591,-48.373
8/30/20,Brasil,MATO GROSSO,SANTA TEREZINHA,Cerrado,-10.65,-50.697
8/30/20,Brasil,PARA,ANAPU,Amazonia,-3.61,-51.294
8/30/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.078,-53.261
8/30/20,Brasil,MARANHAO,TURIACU,Amazonia,-1.588,-45.397
8/30/20,Brasil,MATO GROSSO,AGUA BOA,Cerrado,-14.277,-52.134
8/30/20,Brasil,MARANHAO,MIRADOR,Cerrado,-6.465,-44.817
8/30/20,Brasil,MATO GROSSO,CAMPINAPOLIS,Cerrado,-14.405,-53.052
8/30/20,Brasil,MATO GROSSO,CAMPINAPOLIS,Cerrado,-14.402,-53.018
8/30/20,Brasil,TOCANTINS,PRESIDENTE KENNEDY,Cerrado,-8.536,-48.411
8/30/20,Brasil,MARANHAO,IMPERATRIZ,Amazonia,-5.164,-47.64
8/30/20,Brasil,TOCANTINS,PRESIDENTE KENNEDY,Cerrado,-8.534,-48.399
8/30/20,Brasil,MARANHAO,PRESIDENTE DUTRA,Cerrado,-5.306,-44.5
8/30/20,Brasil,TOCANTINS,PRESIDENTE KENNEDY,Cerrado,-8.532,-48.387
8/30/20,Brasil,PARA,SAO DOMINGOS DO CAPIM,Amazonia,-1.763,-47.849
8/30/20,Brasil,MARANHAO,GRAJAU,Cerrado,-5.506,-45.768
8/30/20,Brasil,TOCANTINS,ANGICO,Amazonia,-6.526,-47.969
8/30/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.557,-51.514
8/30/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.949,-52.495
8/30/20,Brasil,MARANHAO,BENEDITO LEITE,Cerrado,-7.038,-44.326
8/30/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.946,-52.472
8/30/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.94,-52.427
8/30/20,Brasil,MARANHAO,ITAIPAVA DO GRAJAU,Cerrado,-5.422,-45.893
8/30/20,Brasil,PARA,PARAUAPEBAS,Amazonia,-6.283,-50.762
8/30/20,Brasil,TOCANTINS,ITAPORA DO TOCANTINS,Amazonia,-8.647,-48.702
8/30/20,Brasil,PARA,CACHOEIRA DO PIRIA,Amazonia,-1.806,-46.467
8/30/20,Brasil,PARA,PARAUAPEBAS,Amazonia,-6.28,-50.773
8/30/20,Brasil,TOCANTINS,GUARAI,Cerrado,-8.606,-48.407
8/30/20,Brasil,PARA,URUARA,Amazonia,-3.688,-53.872
8/30/20,Brasil,PARA,ULIANOPOLIS,Amazonia,-3.785,-47.778
8/30/20,Brasil,MATO GROSSO,NOVA SANTA HELENA,Amazonia,-11.204,-54.784
8/30/20,Brasil,PARA,SAO DOMINGOS DO CAPIM,Amazonia,-1.841,-47.745
8/30/20,Brasil,TOCANTINS,GUARAI,Cerrado,-8.605,-48.395
8/30/20,Brasil,TOCANTINS,ANANAS,Amazonia,-6.025,-48.329
8/30/20,Brasil,TOCANTINS,GUARAI,Cerrado,-8.603,-48.383
8/30/20,Brasil,TOCANTINS,GUARAI,Cerrado,-8.618,-48.418
8/30/20,Brasil,PARA,TAILANDIA,Amazonia,-3.28,-48.915
8/30/20,Brasil,TOCANTINS,ARAGUAINA,Amazonia,-7.001,-48.227
8/30/20,Brasil,MATO GROSSO,BARRA DO GARCAS,Cerrado,-15.675,-52.661
8/30/20,Brasil,MARANHAO,PASTOS BONS,Cerrado,-6.407,-44.038
8/30/20,Brasil,MATO GROSSO,BARRA DO GARCAS,Cerrado,-15.672,-52.627
8/30/20,Brasil,MATO GROSSO,BARRA DO GARCAS,Cerrado,-15.688,-52.625
8/30/20,Brasil,MARANHAO,MIRADOR,Cerrado,-6.559,-44.835
8/30/20,Brasil,MATO GROSSO,BARRA DO GARCAS,Cerrado,-15.76,-52.511
8/30/20,Brasil,PARA,SAO FELIX DO XINGU,Amazonia,-6.148,-53.321
